ts,track_id,class,conf,world_x_ft,world_y_ft
1761746857,1,cutebot,0.5855842232704163,0.796205997467041,1.1415470838546753
1761746857,1,cutebot,0.5516946911811829,0.7961206436157227,1.1443068981170654
1761746858,1,cutebot,0.545921266078949,0.796080470085144,1.1456178426742554
1761746858,1,cutebot,0.6161295771598816,0.7989155650138855,1.1611484289169312
1761746859,1,cutebot,0.6181384921073914,0.7990955710411072,1.1609734296798706
1761746859,1,cutebot,0.599007248878479,0.7964935898780823,1.13935124874115
1761746859,1,cutebot,0.6046348214149475,0.795872688293457,1.1358944177627563
1761746860,1,cutebot,0.6168310046195984,0.7957598567008972,1.1343092918395996
1761746860,1,cutebot,0.5399726629257202,0.7926263809204102,1.1342012882232666
1761746861,1,cutebot,0.5956705808639526,0.7936253547668457,1.1449921131134033
1761746861,1,cutebot,0.6048422455787659,0.7968283295631409,1.1609563827514648
1761746862,1,cutebot,0.6432076692581177,0.7971844673156738,1.1602379083633423
1761746862,1,cutebot,0.24909378588199615,0.8096017241477966,1.1664327383041382
1761828862,1,cutebot,0.7379461526870728,1.2896175384521484,0.9957780838012695
1761828864,1,cutebot,0.744899570941925,1.289444923400879,1.0004851818084717
1761828864,1,cutebot,0.7514392733573914,1.2887827157974243,0.9950573444366455
1761828865,1,cutebot,0.7446247339248657,1.2885550260543823,0.9926917552947998
1761828865,1,cutebot,0.7455182075500488,1.2884800434112549,0.9902235269546509
1761828866,1,cutebot,0.7377561926841736,1.2880228757858276,0.9899488687515259
1761828867,1,cutebot,0.734102725982666,1.2879958152770996,0.9903961420059204
1761828867,1,cutebot,0.7385649085044861,1.2879968881607056,0.9880370497703552
1761828868,1,cutebot,0.7437798380851746,1.2879164218902588,0.9871606230735779
1761828868,1,cutebot,0.7417858242988586,1.2879443168640137,0.9865449666976929
1761828868,1,cutebot,0.7501717209815979,1.288068413734436,0.9857590794563293
1761828869,1,cutebot,0.7571174502372742,1.288404941558838,0.9833376407623291
1761828869,1,cutebot,0.7569632530212402,1.2884281873703003,0.9811915755271912
1761828870,1,cutebot,0.7513856291770935,1.288565754890442,0.979799211025238
1761828870,1,cutebot,0.7346343398094177,1.2887606620788574,0.9769994616508484
1761828870,1,cutebot,0.7121702432632446,1.2880001068115234,0.9189755916595459
1761828871,1,cutebot,0.7075875401496887,1.287758708000183,0.894837498664856
1761828871,1,cutebot,0.6999230980873108,1.288196325302124,0.874591052532196
1761828872,1,cutebot,0.7047913074493408,1.2884377241134644,0.8862032890319824
1761828902,1,cutebot,0.7073162794113159,1.2886435985565186,0.9530130624771118
1761828932,1,cutebot,0.7092317342758179,1.2887235879898071,0.9767348766326904
1761828933,1,cutebot,0.7088838815689087,1.2884353399276733,0.9871641993522644
1761828933,1,cutebot,0.7018592357635498,1.2884039878845215,0.9287543296813965
1761828934,1,cutebot,0.7052163481712341,1.2884694337844849,0.9681732058525085
1761828934,1,cutebot,0.7068166136741638,1.2881625890731812,0.9806534051895142
1761828934,1,cutebot,0.7228197455406189,1.2879310846328735,0.983450174331665
1761828935,1,cutebot,0.7159509062767029,1.2884013652801514,0.9951366782188416
1761840382,1,cutebot,0.9225130081176758,0.4395020604133606,2.013956069946289
1761840383,1,cutebot,0.9223247170448303,0.4396373927593231,2.013908624649048
1761840383,1,cutebot,0.922486424446106,0.4394165873527527,2.0135886669158936
1761840384,1,cutebot,0.9240037798881531,0.44035211205482483,2.014737606048584
1761840384,1,cutebot,0.9248003959655762,0.4389658570289612,2.0162880420684814
1761840384,1,cutebot,0.9257978200912476,0.4396374821662903,2.0173256397247314
1761840385,1,cutebot,0.9277623295783997,0.4389535188674927,2.017439365386963
1761840385,1,cutebot,0.9285244941711426,0.440562903881073,2.0142409801483154
1761840385,1,cutebot,0.9277864694595337,0.44147107005119324,2.0135114192962646
1761840386,1,cutebot,0.9260122776031494,0.4392464756965637,2.0156877040863037
1761840386,1,cutebot,0.9265062808990479,0.43940532207489014,2.0160634517669678
1761840386,1,cutebot,0.9276687502861023,0.44215667247772217,2.015636920928955
1761840387,1,cutebot,0.9274614453315735,0.4433206021785736,2.015554189682007
1761840387,1,cutebot,0.9272801280021667,0.4438289999961853,2.015501022338867
1761840388,1,cutebot,0.9272885322570801,0.4437161982059479,2.0154006481170654
1761840388,1,cutebot,0.9277797937393188,0.4430104196071625,2.0165674686431885
1761840388,1,cutebot,0.9278369545936584,0.43850165605545044,2.0173795223236084
1761840389,1,cutebot,0.9318224787712097,0.435994416475296,2.015575647354126
1761840389,1,cutebot,0.9327436089515686,0.4365870952606201,2.0148792266845703
1761840389,1,cutebot,0.933552622795105,0.43758684396743774,2.0167551040649414
1761840390,1,cutebot,0.9353342652320862,0.43884551525115967,2.015388250350952
1761840390,1,cutebot,0.9354035258293152,0.4399716854095459,2.012498140335083
1761840391,1,cutebot,0.9346111416816711,0.442616730928421,2.015671491622925
1761840391,1,cutebot,0.9321035742759705,0.44238796830177307,2.0180838108062744
1761840391,1,cutebot,0.9031460881233215,0.4477202296257019,1.993839979171753
1761840392,1,cutebot,0.8961317539215088,0.45148271322250366,1.978096604347229
1761840392,1,cutebot,0.8596433401107788,0.58289635181427,1.7602119445800781
1761840393,2,cutebot,0.8311858177185059,1.1465990543365479,0.9840096831321716
1761840393,2,cutebot,0.8029559254646301,1.3424649238586426,0.8688385486602783
1761840394,2,cutebot,0.7992039918899536,1.6276657581329346,0.7620516419410706
1761840394,2,cutebot,0.8548978567123413,1.906805396080017,0.6857180595397949
1761840394,2,cutebot,0.897388756275177,2.190215587615967,0.647205114364624
1761840395,2,cutebot,0.8985021114349365,2.4607484340667725,0.7355958819389343
1761840395,2,cutebot,0.875717043876648,2.5276589393615723,0.9047617316246033
1761840396,2,cutebot,0.9149715900421143,2.454714298248291,1.1425162553787231
1761840396,2,cutebot,0.9280562996864319,2.282229423522949,1.3386366367340088
1761840396,2,cutebot,0.9208070039749146,2.0803184509277344,1.4246631860733032
1761840397,2,cutebot,0.9280182123184204,1.8283880949020386,1.4942405223846436
1761840397,2,cutebot,0.9509089589118958,1.5556846857070923,1.5349390506744385
1761840398,1,cutebot,0.9455108046531677,1.14617121219635,1.5924915075302124
1761840398,1,cutebot,0.9384652972221375,0.9392556548118591,1.7280246019363403
1761840399,1,cutebot,0.9501386880874634,0.7384285926818848,1.8407396078109741
1761840399,1,cutebot,0.8721287846565247,0.505366325378418,2.054072856903076
1761840400,1,cutebot,0.8402280211448669,0.35488641262054443,2.261841058731079
1761840400,1,cutebot,0.908337414264679,0.29695412516593933,2.4492437839508057
1761840400,1,cutebot,0.9166075587272644,0.28958645462989807,2.618875741958618
1761840401,1,cutebot,0.7426844835281372,0.3003542721271515,2.656315565109253
1761840401,1,cutebot,0.5746179819107056,0.40553808212280273,2.6325409412384033
1761840402,1,cutebot,0.8421630859375,0.508658230304718,2.723766326904297
1761840402,1,cutebot,0.7540125846862793,0.537401020526886,2.7579469680786133
1761840403,1,cutebot,0.6195866465568542,0.534423291683197,2.780151605606079
1761840403,1,cutebot,0.6857513189315796,0.5448123812675476,2.777712345123291
1761840403,1,cutebot,0.8115497827529907,0.5451253652572632,2.7355897426605225
1761840405,2,cutebot,0.5648853778839111,2.0823309421539307,2.578242540359497
1761840413,5,cutebot,0.32934004068374634,1.9241406917572021,2.5842783451080322
1761840413,5,cutebot,0.32979491353034973,1.9233372211456299,2.5851709842681885
1761840414,5,cutebot,0.3632422089576721,1.9284330606460571,2.5826919078826904
1761840414,5,cutebot,0.31358954310417175,1.928123116493225,2.5831050872802734
1761840415,5,cutebot,0.3068477213382721,1.9269226789474487,2.5814950466156006
1761840415,5,cutebot,0.25089776515960693,1.9269145727157593,2.58231782913208
1761840415,5,cutebot,0.2469189167022705,1.926466464996338,2.583056926727295
1761840416,5,cutebot,0.2606155276298523,1.9277865886688232,2.5826423168182373
1761840416,5,cutebot,0.2953428328037262,1.9297808408737183,2.5824856758117676
1761840417,5,cutebot,0.32707640528678894,1.9277149438858032,2.5847504138946533
1761840417,5,cutebot,0.37509292364120483,1.9293196201324463,2.5857608318328857
1761840417,5,cutebot,0.32021364569664,1.9266936779022217,2.586092710494995
1761840418,5,cutebot,0.3219170868396759,1.9252500534057617,2.586674213409424
1761840418,5,cutebot,0.3308814465999603,1.9240305423736572,2.5869455337524414
1761840419,5,cutebot,0.3348988890647888,1.9244023561477661,2.5884289741516113
1761840419,5,cutebot,0.21331657469272614,1.9232916831970215,2.585235357284546
1761840451,5,cutebot,0.9138215780258179,2.290095567703247,2.280531167984009
1761840482,5,cutebot,0.9248363375663757,2.3264026641845703,2.236992835998535
1761840482,5,cutebot,0.9263684153556824,2.3381881713867188,2.226508378982544
1761840482,5,cutebot,0.94663405418396,2.352689743041992,2.1206297874450684
1761840972,cutebot_singleton,cutebot,0.6166562438011169,0.4320654273033142,1.247059941291809
1761840973,cutebot_singleton,cutebot,0.6212795376777649,0.432125985622406,1.247444748878479
1761840974,cutebot_singleton,cutebot,0.6287033557891846,0.4318399131298065,1.2476701736450195
1761840974,cutebot_singleton,cutebot,0.627230167388916,0.4323452413082123,1.2479548454284668
1761840975,cutebot_singleton,cutebot,0.6331445574760437,0.4322233498096466,1.2476967573165894
1761840975,cutebot_singleton,cutebot,0.6376449465751648,0.4321129620075226,1.2479052543640137
1761840975,cutebot_singleton,cutebot,0.61050945520401,0.43201565742492676,1.2478456497192383
1761840976,cutebot_singleton,cutebot,0.6231968402862549,0.43242424726486206,1.2482714653015137
1761840976,cutebot_singleton,cutebot,0.6137000918388367,0.43256503343582153,1.2485491037368774
1761841006,cutebot_singleton,cutebot,0.614181637763977,0.4323835074901581,1.2487812042236328
1761841037,cutebot_singleton,cutebot,0.6197527050971985,0.43262720108032227,1.2490564584732056
1761841037,cutebot_singleton,cutebot,0.6223926544189453,0.43269631266593933,1.2491689920425415
1761841037,cutebot_singleton,cutebot,0.6424534320831299,0.4331592917442322,1.2495344877243042
1761841092,cutebot_singleton,cutebot,0.9223015308380127,0.7848732471466064,1.0496996641159058
1761841093,cutebot_singleton,cutebot,0.9219747185707092,0.7848349213600159,1.0495916604995728
1761841094,cutebot_singleton,cutebot,0.921815812587738,0.7841410040855408,1.051401972770691
1761841094,cutebot_singleton,cutebot,0.9208546876907349,0.783231794834137,1.047446846961975
1761841095,cutebot_singleton,cutebot,0.9126842617988586,0.7815931439399719,1.0406841039657593
1761841095,cutebot_singleton,cutebot,0.9084146618843079,0.7838882803916931,1.0477094650268555
1761841095,cutebot_singleton,cutebot,0.879286527633667,0.794336199760437,1.037212610244751
1761841096,cutebot_singleton,cutebot,0.8903636336326599,0.8120868802070618,1.0285093784332275
1761841096,cutebot_singleton,cutebot,0.8856046795845032,0.8199110627174377,1.0265395641326904
1761841096,cutebot_singleton,cutebot,0.815639078617096,0.8146180510520935,1.04395592212677
1761841097,cutebot_singleton,cutebot,0.8301534056663513,0.7928985953330994,1.06751549243927
1761841097,cutebot_singleton,cutebot,0.7813873887062073,0.7397988438606262,1.0584553480148315
1761841097,cutebot_singleton,cutebot,0.7775572538375854,0.6779950261116028,1.0636496543884277
1761841098,cutebot_singleton,cutebot,0.7861848473548889,0.6418711543083191,1.0539530515670776
1761841098,cutebot_singleton,cutebot,0.8015202283859253,0.6251245141029358,1.045704960823059
1761841098,cutebot_singleton,cutebot,0.7576627135276794,0.6171788573265076,1.0312875509262085
1761841099,cutebot_singleton,cutebot,0.7701568007469177,0.6166079640388489,1.02937912940979
1761841099,cutebot_singleton,cutebot,0.7779486179351807,0.6174365878105164,1.0295562744140625
1761841099,cutebot_singleton,cutebot,0.7742739915847778,0.6193100810050964,1.0338999032974243
1761841100,cutebot_singleton,cutebot,0.7788316011428833,0.6230211853981018,1.0398898124694824
1761841101,cutebot_singleton,cutebot,0.7866495847702026,0.6243500113487244,1.0434683561325073
1761841101,cutebot_singleton,cutebot,0.7864465117454529,0.6201216578483582,1.0370763540267944
1761841101,cutebot_singleton,cutebot,0.8388822674751282,0.6208863258361816,1.0455224514007568
1761841102,cutebot_singleton,cutebot,0.7985860109329224,0.6081334948539734,1.0439707040786743
1761841102,cutebot_singleton,cutebot,0.7435603141784668,0.6055672764778137,1.042546033859253
1761841102,cutebot_singleton,cutebot,0.8108697533607483,0.6166792511940002,1.0616735219955444
1761841103,cutebot_singleton,cutebot,0.8194549083709717,0.6215308308601379,1.0722349882125854
1761841103,cutebot_singleton,cutebot,0.8237557411193848,0.6234181523323059,1.0804107189178467
1761841104,cutebot_singleton,cutebot,0.8226015567779541,0.6238527894020081,1.0819090604782104
1761841104,cutebot_singleton,cutebot,0.822762131690979,0.6239141225814819,1.0814687013626099
1761841104,cutebot_singleton,cutebot,0.8103641867637634,0.6251661777496338,1.0858776569366455
1761841105,cutebot_singleton,cutebot,0.8104411959648132,0.6259008049964905,1.0885814428329468
1761841105,cutebot_singleton,cutebot,0.8137551546096802,0.6264657974243164,1.0907366275787354
1761841105,cutebot_singleton,cutebot,0.8147063255310059,0.6269906163215637,1.0918227434158325
1761841106,cutebot_singleton,cutebot,0.8137668967247009,0.6274063587188721,1.0924265384674072
1761841106,cutebot_singleton,cutebot,0.8123916983604431,0.6268054842948914,1.090668797492981
1761841106,cutebot_singleton,cutebot,0.811286449432373,0.6265600323677063,1.0898470878601074
1761841106,cutebot_singleton,cutebot,0.8131798505783081,0.625663161277771,1.085024118423462
1761841107,cutebot_singleton,cutebot,0.8129287958145142,0.6254487633705139,1.0830861330032349
1761841107,cutebot_singleton,cutebot,0.8129733800888062,0.6252814531326294,1.0821641683578491
1761841107,cutebot_singleton,cutebot,0.8122085928916931,0.6253137588500977,1.0816781520843506
1761841107,cutebot_singleton,cutebot,0.8117659091949463,0.6249927878379822,1.08094322681427
1761841108,cutebot_singleton,cutebot,0.8109979629516602,0.6249852180480957,1.0806548595428467
1761841108,cutebot_singleton,cutebot,0.8152910470962524,0.6248360872268677,1.080653429031372
1761841108,cutebot_singleton,cutebot,0.8164433836936951,0.6246262192726135,1.0803418159484863
1761841109,cutebot_singleton,cutebot,0.807777464389801,0.625432550907135,1.0793583393096924
1761841139,cutebot_singleton,cutebot,0.8062172532081604,0.6258856654167175,1.0792014598846436
1761841170,cutebot_singleton,cutebot,0.7951443195343018,0.6260791420936584,1.0768444538116455
1761841170,cutebot_singleton,cutebot,0.7915147542953491,0.626048743724823,1.07579505443573
1761841171,cutebot_singleton,cutebot,0.7912572026252747,0.6261616945266724,1.0769034624099731
1761841171,cutebot_singleton,cutebot,0.7931739091873169,0.626028299331665,1.076431393623352
1761841171,cutebot_singleton,cutebot,0.7927767038345337,0.6259752511978149,1.0768433809280396
1761841172,cutebot_singleton,cutebot,0.793511688709259,0.6261564493179321,1.0775344371795654
1761841172,cutebot_singleton,cutebot,0.8025175333023071,0.62726229429245,1.0886353254318237
1761865275,cutebot_singleton,cutebot,0.8964237570762634,0.6279380321502686,1.1024081707000732
1761865276,cutebot_singleton,cutebot,0.8965834975242615,0.628048837184906,1.1030884981155396
1761865277,cutebot_singleton,cutebot,0.8967541456222534,0.6283467411994934,1.1033496856689453
1761865277,cutebot_singleton,cutebot,0.8978520035743713,0.6286361813545227,1.1046010255813599
1761865277,cutebot_singleton,cutebot,0.897693932056427,0.6286718249320984,1.1049834489822388
1761865277,cutebot_singleton,cutebot,0.8976643681526184,0.6286181807518005,1.1048343181610107
1761865278,cutebot_singleton,cutebot,0.8972534537315369,0.6285134553909302,1.104953408241272
1761865278,cutebot_singleton,cutebot,0.8992416262626648,0.6278352737426758,1.1042706966400146
1761865278,cutebot_singleton,cutebot,0.8972733616828918,0.6277084946632385,1.1039146184921265
1761865279,cutebot_singleton,cutebot,0.8979952931404114,0.6281198859214783,1.103956937789917
1761865279,cutebot_singleton,cutebot,0.8975412249565125,0.6283609867095947,1.1041326522827148
1761865279,cutebot_singleton,cutebot,0.8986726999282837,0.6283562779426575,1.1040838956832886
1761865279,cutebot_singleton,cutebot,0.8994114398956299,0.6280735731124878,1.1038051843643188
1761865280,cutebot_singleton,cutebot,0.8998458981513977,0.6280129551887512,1.103692889213562
1761865280,cutebot_singleton,cutebot,0.8995364904403687,0.6279988884925842,1.1041309833526611
1761865280,cutebot_singleton,cutebot,0.8945558667182922,0.6284471750259399,1.1070897579193115
1761865281,cutebot_singleton,cutebot,0.895218551158905,0.6284806132316589,1.1082136631011963
1761865281,cutebot_singleton,cutebot,0.8964182734489441,0.6289445161819458,1.107653260231018
1761865281,cutebot_singleton,cutebot,0.8971761465072632,0.6290534138679504,1.1069087982177734
1761865282,cutebot_singleton,cutebot,0.8968779444694519,0.6290456056594849,1.1056777238845825
1761865282,cutebot_singleton,cutebot,0.8971996903419495,0.6293351650238037,1.1061460971832275
1761865282,cutebot_singleton,cutebot,0.8969936370849609,0.6293829083442688,1.1057093143463135
1761865283,cutebot_singleton,cutebot,0.8969594836235046,0.6292237639427185,1.1052402257919312
1761865283,cutebot_singleton,cutebot,0.8960309028625488,0.6293416619300842,1.105202555656433
1761865283,cutebot_singleton,cutebot,0.8966841101646423,0.6293540596961975,1.105687141418457
1761865284,cutebot_singleton,cutebot,0.8973568677902222,0.6293171048164368,1.105827808380127
1761865284,cutebot_singleton,cutebot,0.8969694375991821,0.6290639042854309,1.1057045459747314
1761865284,cutebot_singleton,cutebot,0.8970504999160767,0.6291162967681885,1.105879783630371
1761865285,cutebot_singleton,cutebot,0.898306667804718,0.6291680932044983,1.1061863899230957
1761865285,cutebot_singleton,cutebot,0.8993055820465088,0.629218339920044,1.1063305139541626
1761865285,cutebot_singleton,cutebot,0.8939265608787537,0.6281682848930359,1.10444176197052
1761865286,cutebot_singleton,cutebot,0.8938598036766052,0.6281088590621948,1.1044132709503174
1761865286,cutebot_singleton,cutebot,0.8943445086479187,0.6284621953964233,1.1053801774978638
1761865286,cutebot_singleton,cutebot,0.8943143486976624,0.6287518739700317,1.105889081954956
1761865286,cutebot_singleton,cutebot,0.8937098979949951,0.6288759708404541,1.105216145515442
1761865287,cutebot_singleton,cutebot,0.8931931853294373,0.6289529800415039,1.1047674417495728
1761865287,cutebot_singleton,cutebot,0.8945333361625671,0.6289523839950562,1.1051042079925537
1761865287,cutebot_singleton,cutebot,0.8962631225585938,0.6288773417472839,1.1051549911499023
1761865288,cutebot_singleton,cutebot,0.895914614200592,0.6287320256233215,1.1050101518630981
1761865288,cutebot_singleton,cutebot,0.8961828947067261,0.6283467411994934,1.1052145957946777
1761865288,cutebot_singleton,cutebot,0.8980615735054016,0.6281151175498962,1.105424165725708
1761865288,cutebot_singleton,cutebot,0.899310827255249,0.6281258463859558,1.104946494102478
1761865289,cutebot_singleton,cutebot,0.899440348148346,0.6282604336738586,1.105302095413208
1761865289,cutebot_singleton,cutebot,0.8997853398323059,0.6282222270965576,1.1055153608322144
1761865289,cutebot_singleton,cutebot,0.8993484377861023,0.6281842589378357,1.1055326461791992
1761865290,cutebot_singleton,cutebot,0.8911705613136292,0.6288622617721558,1.1079967021942139
1761865290,cutebot_singleton,cutebot,0.8913751840591431,0.6290714144706726,1.108559250831604
1761865290,cutebot_singleton,cutebot,0.8932023644447327,0.6292338967323303,1.108628273010254
1761865290,cutebot_singleton,cutebot,0.8954352736473083,0.6289840340614319,1.1086065769195557
1761865291,cutebot_singleton,cutebot,0.8954702615737915,0.6288503408432007,1.108573079109192
1761865291,cutebot_singleton,cutebot,0.897016704082489,0.6287466883659363,1.1081340312957764
1761865291,cutebot_singleton,cutebot,0.8965535759925842,0.6287415623664856,1.1075912714004517
1761865292,cutebot_singleton,cutebot,0.8965266346931458,0.6286822557449341,1.107649326324463
1761865322,cutebot_singleton,cutebot,0.8978047370910645,0.6287652850151062,1.1074870824813843
1761865352,cutebot_singleton,cutebot,0.896826446056366,0.6289958357810974,1.1071618795394897
1761865353,cutebot_singleton,cutebot,0.8968332409858704,0.6289122700691223,1.1068423986434937
1761865353,cutebot_singleton,cutebot,0.8956612348556519,0.6288886070251465,1.1070390939712524
1761865353,cutebot_singleton,cutebot,0.8959604501724243,0.6287009716033936,1.106209397315979
1761865353,cutebot_singleton,cutebot,0.8953924775123596,0.6286832094192505,1.1058958768844604
1761865354,cutebot_singleton,cutebot,0.8950371146202087,0.6288618445396423,1.1057472229003906
1761865354,cutebot_singleton,cutebot,0.9010800123214722,0.6289377808570862,1.1076549291610718
1761865395,cutebot_singleton,cutebot,0.8969595432281494,0.5795707106590271,1.2007023096084595
1761865396,cutebot_singleton,cutebot,0.8972071409225464,0.5799834728240967,1.2013143301010132
1761865396,cutebot_singleton,cutebot,0.8993151783943176,0.5796588659286499,1.2009810209274292
1761865396,cutebot_singleton,cutebot,0.8989816308021545,0.579754114151001,1.203016757965088
1761865397,cutebot_singleton,cutebot,0.8990510106086731,0.5799040198326111,1.203519582748413
1761865397,cutebot_singleton,cutebot,0.8979078531265259,0.5801997780799866,1.2036622762680054
1761865397,cutebot_singleton,cutebot,0.8971328139305115,0.5802714824676514,1.2037993669509888
1761865397,cutebot_singleton,cutebot,0.8968155980110168,0.5804322361946106,1.203967571258545
1761865398,cutebot_singleton,cutebot,0.8977455496788025,0.5805750489234924,1.2042168378829956
1761865398,cutebot_singleton,cutebot,0.897477388381958,0.5806281566619873,1.2037923336029053
1761865398,cutebot_singleton,cutebot,0.8974377512931824,0.5806463360786438,1.203259825706482
1761865399,cutebot_singleton,cutebot,0.8981759548187256,0.580630362033844,1.203220009803772
1761865399,cutebot_singleton,cutebot,0.8985881805419922,0.5806819200515747,1.2036054134368896
1761865399,cutebot_singleton,cutebot,0.8994999527931213,0.5805953741073608,1.2036291360855103
1761865400,cutebot_singleton,cutebot,0.8989577293395996,0.5804587602615356,1.20332932472229
1761865400,cutebot_singleton,cutebot,0.894530177116394,0.5812788009643555,1.2110462188720703
1761865401,cutebot_singleton,cutebot,0.8961659669876099,0.581640899181366,1.2141649723052979
1761865401,cutebot_singleton,cutebot,0.8980695605278015,0.5816141366958618,1.2154526710510254
1761865402,cutebot_singleton,cutebot,0.8984553217887878,0.5813656449317932,1.2143707275390625
1761865402,cutebot_singleton,cutebot,0.898239254951477,0.5812012553215027,1.2137571573257446
1761865403,cutebot_singleton,cutebot,0.8983388543128967,0.5811652541160583,1.2137383222579956
1761865403,cutebot_singleton,cutebot,0.8985127210617065,0.5809597969055176,1.2133182287216187
1761865403,cutebot_singleton,cutebot,0.8989759683609009,0.5807486176490784,1.2131413221359253
1761865403,cutebot_singleton,cutebot,0.8989322185516357,0.5807188153266907,1.2132604122161865
1761865404,cutebot_singleton,cutebot,0.8997675776481628,0.5804694294929504,1.2127234935760498
1761865404,cutebot_singleton,cutebot,0.9001869559288025,0.5804559588432312,1.2124760150909424
1761865404,cutebot_singleton,cutebot,0.9009042978286743,0.5804474949836731,1.2121591567993164
1761865404,cutebot_singleton,cutebot,0.9006950259208679,0.5802683234214783,1.2122248411178589
1761865405,cutebot_singleton,cutebot,0.9000492095947266,0.5802350640296936,1.2119351625442505
1761865405,cutebot_singleton,cutebot,0.8996774554252625,0.5801923871040344,1.2114990949630737
1761865405,cutebot_singleton,cutebot,0.8927848935127258,0.5810731053352356,1.207635760307312
1761865406,cutebot_singleton,cutebot,0.8927992582321167,0.5813464522361755,1.205552101135254
1761865406,cutebot_singleton,cutebot,0.8959207534790039,0.5813259482383728,1.2045522928237915
1761865406,cutebot_singleton,cutebot,0.8961712121963501,0.5812109112739563,1.2041703462600708
1761865406,cutebot_singleton,cutebot,0.8974368572235107,0.5807911157608032,1.2034943103790283
1761865407,cutebot_singleton,cutebot,0.8980361819267273,0.5807610154151917,1.2040224075317383
1761865407,cutebot_singleton,cutebot,0.8984076380729675,0.5807306170463562,1.204560399055481
1761865407,cutebot_singleton,cutebot,0.897263765335083,0.5806591510772705,1.2047673463821411
1761865407,cutebot_singleton,cutebot,0.8977961540222168,0.5805627107620239,1.204075574874878
1761865408,cutebot_singleton,cutebot,0.8978450894355774,0.5806581377983093,1.2038044929504395
1761865408,cutebot_singleton,cutebot,0.8985856771469116,0.5808275938034058,1.204268217086792
1761865408,cutebot_singleton,cutebot,0.8980050086975098,0.5808621644973755,1.204324722290039
1761865409,cutebot_singleton,cutebot,0.8981096148490906,0.5807528495788574,1.2045018672943115
1761865409,cutebot_singleton,cutebot,0.8981634974479675,0.5808436870574951,1.2047302722930908
1761865409,cutebot_singleton,cutebot,0.897369921207428,0.5807324647903442,1.2045742273330688
1761865409,cutebot_singleton,cutebot,0.8968021869659424,0.5798638463020325,1.2035828828811646
1761865410,cutebot_singleton,cutebot,0.8965180516242981,0.5795976519584656,1.2035855054855347
1761865410,cutebot_singleton,cutebot,0.8963562250137329,0.5793574452400208,1.2034952640533447
1761865410,cutebot_singleton,cutebot,0.8956175446510315,0.5794161558151245,1.2036720514297485
1761865410,cutebot_singleton,cutebot,0.8962575793266296,0.5794453620910645,1.2040998935699463
1761865411,cutebot_singleton,cutebot,0.8946751356124878,0.5792530179023743,1.2038863897323608
1761865411,cutebot_singleton,cutebot,0.8952339291572571,0.5791411399841309,1.2041406631469727
1761865411,cutebot_singleton,cutebot,0.8954114317893982,0.5791375041007996,1.2047150135040283
1761865442,cutebot_singleton,cutebot,0.8962733149528503,0.5791738629341125,1.2051353454589844
1761865472,cutebot_singleton,cutebot,0.8958663940429688,0.5791200399398804,1.2050875425338745
1761865473,cutebot_singleton,cutebot,0.8969489932060242,0.5790994763374329,1.2044390439987183
1761865474,cutebot_singleton,cutebot,0.8957708477973938,0.5792142748832703,1.2045073509216309
1761865475,cutebot_singleton,cutebot,0.8953512907028198,0.5791579484939575,1.2046544551849365
1761865476,cutebot_singleton,cutebot,0.894329845905304,0.579049289226532,1.204621434211731
1761865476,cutebot_singleton,cutebot,0.8953869342803955,0.5787642598152161,1.2044150829315186
1761865476,cutebot_singleton,cutebot,0.8967152833938599,0.5803348422050476,1.2090425491333008
1761916021,cutebot_singleton,cutebot,0.8927217125892639,0.6329880952835083,1.0105571746826172
1761916022,cutebot_singleton,cutebot,0.8932881355285645,0.6330447793006897,1.0110752582550049
1761916023,cutebot_singleton,cutebot,0.8947285413742065,0.6334172487258911,1.0101537704467773
1761916023,cutebot_singleton,cutebot,0.8987262845039368,0.6334766149520874,1.0089150667190552
1761916023,cutebot_singleton,cutebot,0.9010123610496521,0.6334041953086853,1.0085309743881226
1761916024,cutebot_singleton,cutebot,0.9003826975822449,0.6330936551094055,1.0076234340667725
1761916024,cutebot_singleton,cutebot,0.8994738459587097,0.6329100728034973,1.0071254968643188
1761916025,cutebot_singleton,cutebot,0.8987671136856079,0.6328305006027222,1.00687837600708
1761916025,cutebot_singleton,cutebot,0.8997060060501099,0.6327486634254456,1.0069483518600464
1761916026,cutebot_singleton,cutebot,0.9006123542785645,0.6325827836990356,1.006447672843933
1761916026,cutebot_singleton,cutebot,0.9014179706573486,0.632912814617157,1.0073837041854858
1761916026,cutebot_singleton,cutebot,0.9018430113792419,0.6330446600914001,1.0080612897872925
1761916027,cutebot_singleton,cutebot,0.9008051156997681,0.6330353021621704,1.00868558883667
1761916027,cutebot_singleton,cutebot,0.901498556137085,0.6332080364227295,1.009178638458252
1761916027,cutebot_singleton,cutebot,0.9008344411849976,0.6332955360412598,1.0100716352462769
1761916028,cutebot_singleton,cutebot,0.899618923664093,0.6356449723243713,1.0128718614578247
1761916028,cutebot_singleton,cutebot,0.9004364013671875,0.6363887190818787,1.0135455131530762
1761916028,cutebot_singleton,cutebot,0.9002522230148315,0.6367490887641907,1.014026403427124
1761916028,cutebot_singleton,cutebot,0.8982738852500916,0.6367762684822083,1.0136069059371948
1761916029,cutebot_singleton,cutebot,0.8982952237129211,0.636908233165741,1.0139511823654175
1761916029,cutebot_singleton,cutebot,0.8976997137069702,0.6368953585624695,1.014156460762024
